date,amount,description,category,comment
2016-10-20,2557,salary,salary,
2016-10-20,-10,dinner,food out,before band practice
2016-10-20,-285,rent etc,shelter,rent + utilities
2016-10-21,-25,groceries,food,Common Sense
2016-10-23,-14,lunch,food out,band lunch in Matakana
2016-10-24,-50,shelter items,shelter,Countdown
2016-10-26,-54,groceries,food,
2016-10-26,-68,dinner,food out,Ev birthday dinner at Janken
2016-10-26,-208,3 Velocity 650B rims,bicycles,ordered months ago from HS White
2016-10-27,-285,rent etc,shelter,rent + utilities
2016-10-27,-10,lunch,food out,
2016-10-27,-10,TradeMe listing fees,miscellany,
2016-10-29,-9.75,plants and groceries,food,
2016-10-29,-8,towel and shirt,clothing,
2016-10-30,-121,coconut oil,food,E will pay half and credit next grocery bill
2016-10-30,-35,groceries,food,
2016-10-30,-20,kitty litter etc,miscellany,grey water clean up items
2016-10-31,-7,milk,food,
2016-11-01,-8,lunch,food out,
2016-11-03,2557,salary,salary,
2016-11-03,-285,rent etc,shelter,rent + utilities
2016-11-04,-48,chocolate,food,1.6 kg on sale
2016-11-08,-15,groceries,food,
2016-11-09,-8,lunch,food out,
2016-11-10,-285,rent etc,shelter,
2016-11-11,-44,groceries,food,2.5 kg of cheese on sale!
2016-11-12,-17,car phone charger,miscellany,resilience baby
2016-11-13,-110,groceries,food,
2016-11-17,-10,lunch,food out,
2016-11-17,2557,salary,salary,
2016-11-17,-285,rent etc,shelter,
2016-11-18,-10,lunch,food out,
2016-11-19,-35,groceries and seedlings,food,farmers' market
2016-11-21,-60,groceries,food,
2016-11-22,-285,permaculture course,miscellany,final payment
2016-11-22,-15,USB headset,miscellany,for work
2016-11-22,-42,cheese,food,on sale again!
2016-11-22,-8,dinner,food,
2016-11-23,-10,lunch,food out,
2016-11-23,-7,milk,food,
2016-11-24,-285,rent etc,shelter,
2016-11-25,-10,lunch,food out,
2016-11-26,-10,lunch,food out,
2016-11-27,-66,groceries,food,
2016-11-28,-10.5,lunch,food out,
2016-12-01,2557,salary,salary,
2016-12-01,-285,rent etc,shelter,
2016-12-02,-20,lunch,food out,treated a friend
2016-12-02,-18,petrol,miscellany,emergency prep
2016-12-02,-89,groceries,food,
2016-12-04,-13,Tumeke donation,miscellany,Tumeke fundraiser party
2016-12-05,-59,groceries,food,
2016-12-06,-50,chocolate and mandarins,food,stocked up on sale-price chocolate
2016-12-07,-5,dinner,food out,
2016-12-08,-285,rent etc,shelter,
2016-12-09,-15,groceries,food,
2016-12-11,-10,phone card,miscellany,
2016-12-11,-47,groceries,food,
2016-12-12,-79,groceries,food,
2016-12-15,-10.5,dinner,food out,
2016-12-15,2557,salary,salary,
2016-12-15,-285,rent etc,shelter,
2016-12-16,-10.5,lunch,food out,
2016-12-17,-10,toilet paper,shelter,
2016-12-17,-14,groceries,food,
2016-12-18,-7,seedlings,garden,
2016-12-18,-5,groceries,food,
2016-12-19,-10,lunch,food out,
2016-12-19,-3.8,groceries,food,
2016-12-20,-20,lunch,food out,
2016-12-21,-91,groceries,food,
2016-12-22,-285,rent etc,shelter,
2016-12-23,-12,groceries,food,
2016-12-26,-32,water bottles,bicycles,on sale
2016-12-26,-28,waterproofing spray,miscellany,on sale
2016-12-26,-15,socks,clothing,on sale
2016-12-26,-54,groceries,food,cacao powder on sale
2016-12-26,-21,groceries,food,E pay
2016-12-28,-38,socks,clothing,on sale
2016-12-29,-39,LPG tank,miscellany,found empty tank on street
2016-12-29,-285,rent etc,shelter,
2016-12-29,2557,salary,salary
2017-01-03,-50,solar dehydrator materials,miscellany,
2017-01-03,-19,feta cheese,food,
2017-01-04,-23.50,used brass hanging scale,miscellany,Trade Me
2017-01-04,-39,building supplies,miscellany,
2017-01-05,-64,groceries,food,
2017-01-05,-285,rent etc,shelter,
2017-01-07,-45,herbal medicine materials,healthcare,
2017-01-07,-6,ice cream,food out,
2017-01-07,-4,kumara,food,
2017-01-10,-116,groceries,food,includes Manuka honey for healthcare
2017-01-10,-25,silica gel,miscellany,keep stored food dry
2017-01-10,-27,three 10L food storage buckets,miscellany,resilience
2017-01-10,-8,Allen keys,miscellany,
2017-01-10,-12,groceries,food,
2017-01-12,-8,dinner,food out,
2017-01-12,-285,rent etc,shelter,
2017-01-12,2557,salary,salary,
2017-01-17,-30,stainless steel wire mesh,miscellany,for solar dehydrator
2017-01-17,-77,groceries,food,
2017-01-17,-20,petrol and mat grip,miscellany,
2017-01-18,-43,driving license renewal,miscellany,
2017-01-19,-285,rent etc,shelter,
2017-01-19,-4,ice cream,food out,
2017-01-21,-68,building supplies,miscellany,
2017-01-22,-7,groceries,food,
2017-01-24,-30,chocolate,food,on sale!
2017-01-25,-163,groceries,food,
2017-01-25,-7,milk,food,for kefir
2017-01-26,-285,rent etc,shelter,
2017-01-26,-8,dinner,food out,
2017-01-26,2557,salary,salary,
2017-01-28,45,derailer,asset sales,sold on TradeMe
2017-01-30,-10,TradeMe account top up,miscellany,
